id	ini	fn	pt	单字	IPA	注释
1788	k	ɐm	52	今	kɐm52	今天
1789	k	ɐm	52	金	kɐm52	金银
1790	k	ɐm	33	禁	kɐm33	禁不住
1791	kʰ	ɐm	52	襟	kʰɐm52	连襟
1792	k	ɐm	35	錦	kɐm35	锦绣
1793	k	ɐm	33	禁	kɐm33	禁止
1794	k	ɐp	055	急	kɐp5	急忙
1795	kʰ	ɐp	055	級	kʰɐp5	年级
1796	kʰ	ɐp	055	給	kʰɐp5	供给，给予
1797	kʰ	ɐm	52	欽	kʰɐm52	钦差大臣
1798	k	ɐm	22	撳	kɐm22	手用力捏住，往下按
1799	l	ɐp	055	泣	lɐp5	哭泣
1800	tʃʰ	ɐm	21	琴	tʃʰɐm21	弹琴
1801	kʰ	ɐm	21	禽	kʰɐm21	家禽
1802	kʰ	ɐm	21	擒	kʰɐm21	擒拿
1804	k	ɐp	022	及	kɐp2	及时
1805		iɐn	21	吟	iɐn21	吟诗
1806	kʰ	ɐp	055	吸	kʰɐp5	呼吸
1807		iɐm	52	音	iɐm52	音乐
1808		iɐm	52	陰	iɐm52	阴天
1809		iɐm	35	飲	iɐm35	米汤（名）
1810		iɐm	35	飲	iɐm35	饮酒（动）
1811		iɐm	52	蔭	iɐm52	屋子很荫
1812	tʃʰ	ɐp	055	揖	tʃʰɐp5	作揖
1813		iɐm	21	淫	iɐm21	淫荡
1814	t	an	52	單	tan52	单独
1815	t	an	52	丹	tan52	人丹
1816	tʰ	an	35	疸	tʰan35	黄疸
1817	t	an	22	旦	tan22	元旦
1818	tʰ	an	52	灘	tʰan52	沙滩
1819	tʰ	an	52	攤	tʰan52	摊开
1820	tʰ	an	52	癱	tʰan52	瘫痪
1821	tʰ	an	35	坦	tʰan35	坦白
1822	tʰ	an	33	嘆	tʰan33	叹气
1823	tʰ	an	33	炭	tʰan33	木炭
1824	t	an	21	彈	tan21	弹琴
1825	tʰ	an	21	檀	tʰan21	檀香
1826	tʰ	an	21	壇	tʰan21	天坛
1827	t	an	33	誕	tan33	诞生
1828	t	an	33	彈	tan33	子弹
1829	t	an	22	但	tan22	但是
1830	t	an	22	蛋	tan22	鸡蛋
1831	t	at	022	達	tat2	达到
1832	l	an	21	難	lan21	很难
1833	l	an	21	難	lan21	患难
1834	l	at	022	捺	lat2	撇捺
1835	l	an	21	蘭	lan21	兰花
1836	l	an	21	攔	lan21	拦住
1837	l	an	21	欄	lan21	栏杆
1838	l	an	21	欄	lan21	猪栏
1839	l	an	13	懶	lan13	懒惰
1840	l	an	22	爛	lan22	腐烂
1841	l	at	022	辣	lat2	泼辣；辣椒
1842	tʃ	an	33	贊	tʃan33	赞助
1843	tʃ	an	22	灒	tʃan22	溅水，灒水（打铁器）
1844	tʃʰ	an	52	餐	tʃʰan52	快餐
1845	tʃʰ	an	33	燦	tʃʰan33	灿烂
1846	tʃʰ	at	033	擦	tʃʰat3	擦洗
1847	tʃʰ	an	21	殘	tʃʰan21	残疾
1848	ʃ	an	33	珊	ʃan33	珊瑚
1849	ʃ	an	33	散	ʃan33	分散
1850	ʃ	an	33	傘	ʃan33	雨伞
1851	ʃ	an	35	散	ʃan35	松散
1852	ʃ	at	033	撒	ʃat3	撒手，撒种
1853	ʃ	at	033	薩	ʃat3	菩萨
1854	k	on	55	干	kon55	天干地支
1854	k	on	52	干	kon52	天干地支
1855	k	on	52	乾	kon52	干湿
1856	k	on	52	竿	kon52	竹竿
1857	k	on	52	肝	kon52	猪肝
1858	k	on	52	桿	kon52	枪杆
1859	k	on	35	稈	kon35	禾秆
1860	k	on	35	趕	kon35	赶走
1861	k	on	33	幹	kon33	干部
1862	k	ot	033	割	kot3	收割
1863	k	ot	033	葛	kot3	诸葛亮
1864	h	on	33	看	hon33	看守，看牛
1865	h	on	13	刊	hon13	报刊
1866	h	on	33	看	hon33	看见
1867	h	ot	033	渴	hot3	口渴
1868	h	on	22	岸	hon22	口岸
1869	h	on	21	鼾	hon21	鼾声
1870	h	on	13	罕	hon13	罕见
1871	h	on	33	漢	hon33	汉族
1872	h	ot	033	喝	hot3	喝酒
1873	h	on	21	寒	hon21	寒冷
1874	h	on	21	韓	hon21	韩国
1875	h	on	13	旱	hon13	干旱
1876	h	on	13	焊	hon13	电焊
1877	h	on	22	汗	hon22	出汗
1878	h	on	33	翰	hon33	翰林；人名用字
1879		on	52	安	on52	安全
1880		on	52	鞍	on52	马鞍
1881		on	33	按	on33	按照
1882		on	33	案	on33	档案
1883	p	an	22	扮	pan22	打扮
1884	p	et	033	八	pet3	第八
1885	p	an	33	盼	pan33	盼望
1886	p	an	22	辦	pan22	办法
1887	p	an	33	瓣	pan33	花瓣
1888	p	at	022	拔	pat2	选拔
1889	m	at	033	抹	mat3	抹布
1890	tʃ	an	35	盞	tʃan35	灯盏
1891	tʃ	at	033	札	tʃat3	札记
1892	tʃ	at	033	紮	tʃat3	驻扎
1893	tʃʰ	an	35	鏟	tʃʰan35	铲草
1894	tʃʰ	at	033	察	tʃʰat3	观察
1895	ʃ	en	52	山	ʃen52	山顶
1896	tʃʰ	an	35	産	tʃʰan35	生产
1897	ʃ	et	033	殺	ʃet3	自杀
1898	ʃ	at	033	煞	ʃat3	凶神恶煞；煞费苦心
1899	k	an	52	艱	kan52	艰苦
1900	k	an	52	間	kan52	中间
1901	k	an	35	簡	kan35	简单
1902	k	an	35	柬	kan35	请柬
1903	k	an	35	揀	kan35	拣菜
1904	k	an	33	間	kan33	间断
1905	ŋ	an	13	眼	ŋan13	眼镜
1906	h	en	21	閑	hen21	空闲
1907	h	en	21	限	hen21	限制
1908	h	en	21	莧	hen21	苋菜
1909	tʃ	at	033	軋	tʃat3	被车轧；轧钢厂
1910	p	an	52	班	pan52	班级
1911	p	an	52	斑	pan52	雀斑
1912	p	an	52	頒	pan52	颁布
1913	p	an	35	扳	pan35	扳手，枪的扳机
1914	p	an	35	板	pan35	石板
1915	p	an	35	版	pan35	出版
1916	pʰ	an	52	攀	pʰan52	高攀
1917	m	an	21	蠻	man21	野蛮
1918	m	an	22	慢	man22	快慢
1919	tʃ	an	22	棧	tʃan22	客栈
1920	tʃ	ɐk	055	鍘	tʃɐk5	铡刀
1921	ʃ	an	52	删	ʃan52	删除
1922	ʃ	an	33	疝	ʃan33	疝气
1923	k	en	52	奸	ken52	奸臣
1924	k	an	33	澗	kan33	山涧
1925	ŋ	an	21	顔	ŋan21	颜色
1926	ŋ	ai	22	雁	ŋai22	大雁
1927	m	ɛŋ	21	瞎	mɛŋ21	瞎子
1928	h	ɐt	022	轄	hɐt2	管辖
1929		an	33	晏	an33	天晚
1930	p	in	52	鞭	pin52	皮鞭
1931	pʰ	in	52	編	pʰin52	编辑
1932	p	in	33	變	pin33	改变
1933	p	it	022	别	pit2	分别
1934	p	it	022	鱉	pit2	甲鱼
1935	pʰ	in	52	篇	pʰin52	一篇
1936	pʰ	in	52	偏	pʰin52	偏僻
1937	pʰ	in	33	騙	pʰin33	欺骗
1938	p	in	21	便	pin21	便宜
1939	p	in	22	辨	pin22	分辨
1940	p	in	22	辯	pin22	辩论
1941	p	in	22	汴	pin22	汴梁
1942	p	in	22	便	pin22	方便
1943	p	it	022	别	pit2	区别
1944	m	in	21	綿	min21	海绵
1945	m	in	21	棉	min21	棉花
1946	m	in	13	免	min13	免除
1947	m	in	13	勉	min13	勉强
1948	m	in	13	娩	min13	分娩
1949	m	in	13	緬	min13	缅甸
1950	m	in	22	面	min22	面子
1951	m	it	022	滅	mit2	消灭
1952	tʃ	in	35	碾	tʃin35	碾米
1953	l	in	21	連	lin21	大连；连长
1954	l	yn	21	聯	lyn21	联系；对联
1955	l	it	022	列	lit2	排列
1956	l	it	022	裂	lit2	分裂
1957	l	it	022	烈	lit2	烈士
1958	tʃ	in	33	煎	tʃin33	煎药
1959	tʃ	in	35	剪	tʃin35	铰剪
1960	tʃ	in	33	箭	tʃin33	射箭
1961	tʃ	an	22	濺	tʃan22	溅水
1962	tʃʰ	in	52	遷	tʃʰin52	迁移
1963	tʃʰ	in	35	淺	tʃʰin35	深浅
1964	tʃʰ	in	21	錢	tʃʰin21	钱财
1965	tʃʰ	in	35	踐	tʃʰin35	实践
1966	tʃ	in	22	賤	tʃin22	犯贱
1967	tʃʰ	in	22	餞	tʃʰin22	饯行
1968	ʃ	in	52	仙	ʃin52	神仙
1969	ʃ	in	52	鮮	ʃin52	新鲜
1970	ʃ	in	35	鮮	ʃin35	朝鲜
1971	ʃ	in	35	癬	ʃin35	脚癣
1972	ʃ	in	33	綫	ʃin33	线索
1973	ʃ	it	033	薛	ʃit3	姓
1974	ʃ	it	033	泄	ʃit3	泄漏，排泄
1975	ʃ	in	22	羨	ʃin22	羡慕
1976	tʃ	in	35	展	tʃin35	发展
1977	tʃ	it	033	哲	tʃit3	哲学
1979	tʃʰ	it	033	徹	tʃʰit3	彻底
1980	tʃʰ	it	033	撤	tʃʰit3	撤退
1981	tʃʰ	in	21	纏	tʃʰin21	纠缠
1982	tʃʰ	it	033	轍	tʃʰit3	南辕北辙
1983	tʃ	in	52	氈	tʃin52	油毛毡
1984	tʃ	in	33	戰	tʃin33	战斗
1985	tʃ	in	33	顫	tʃin33	颤抖
1986	tʃ	it	033	折	tʃit3	折断；折扣
1987	tʃ	it	033	浙	tʃit3	浙江
1988	ʃ	it	033	舌	ʃit3	舌头
1989	ʃ	in	33	搧	ʃin33	扇扇子；（动）
1990	ʃ	in	33	扇	ʃin33	扇子（名）
1991	ʃ	it	033	設	ʃit3	设计
1992	ʃ	in	21	蟬	ʃin21	蝉蜕，知了
1993	ʃ	in	21	禪	ʃin21	禅让
1994	ʃ	in	22	善	ʃin22	善良
1995	ʃ	in	35	鱔	ʃin35	鳝鱼，黄鳝
1996	ʃ	in	22	單	ʃin22	姓
1997	ʃ	in	22	膳	ʃin22	膳食
1998	ʃ	in	22	禪	ʃin22	禅宗
1999	tʃ	it	033	折	tʃit3	折本；摔折手臂
2000		in	21	然	in21	居然
2001		in	21	燃	in21	燃烧
2002		it	033	熱	it3	热烈
2003	h	in	35	遣	hin35	遣责
2004	kʰ	in	21	乾	kʰin21	乾坤
2005	kʰ	in	21	虔	kʰin21	虔诚
2006	k	in	22	件	kin22	一件
2007	k	it	022	傑	kit2	杰出
2008	ŋ	an	22	諺	ŋan22	谚语
2009	n	it	022	孽	nit2	作孽
2010		in	21	延	in21	延安
2011		in	21	筵	in21	筵席
2012		in	35	演	in35	演出
2013	k	yn	33	建	kyn33	建设
2014	h	it	033	揭	hit3	揭发
2015	k	yn	22	鍵	kyn22	关键
2016	k	yn	22	健	kyn22	健康
2017	h	it	033	竭	hit3	竭尽全力
2018		yn	21	言	yn21	语言
2019	h	in	52	軒	hin52	人名用字（轩辕）
2020	h	in	52	掀	hin52	掀开
2021	h	in	33	憲	hin33	宪法
2022	h	in	33	獻	hin33	贡献
2023	h	it	033	歇	hit3	歇一下
2024	h	it	033	蝎	hit3	蝎子
2026		in	33	堰	in33	都江堰
2027	p	in	52	邊	pin52	旁边
2028	p	in	35	蝙	pin35	蝙蝠
2029	p	in	35	扁	pin35	扁担
2030	p	in	35	匾	pin35	牌匾
2031	pʰ	in	33	遍	pʰin33	遍地
2032	pʰ	in	33	遍	pʰin33	一遍
2034	pʰ	in	33	片	pʰin33	片面
2035	pʰ	it	033	撇	pʰit3	撇开
2036	p	in	52	辮	pin52	辫子
2037	m	in	21	眠	min21	安眠
2038	m	in	22	麵	min22	面条
2039	m	et	022	篾	met2	竹篾
2040	t	en	52	顛	ten52	颠倒
2041	t	en	52	癲	ten52	癫狗
2042	t	en	35	典	ten35	词典
2043	tʰ	en	52	天	tʰen52	晴天
2044	tʰ	et	033	鐵	tʰet3	钢铁
2045	tʰ	en	21	田	tʰen21	田地
2046	tʰ	en	21	填	tʰen21	填空
2047	t	en	22	電	ten22	电灯
2048	t	en	22	殿	ten22	殿堂
2049	t	en	22	佃	ten22	佃户
2050	t	en	22	墊	ten22	垫钱；座垫
2051	n	en	21	年	nen21	过年
2052	n	en	35	撚	nen35	以指捻碎；捻线
2054	n	it	055	捏	nit5	捏紧
2055	l	en	21	憐	len21	可怜
2056	l	in	21	蓮	lin21	莲花
2057	l	in	22	練	lin22	练习
2058	l	in	22	楝	lin22	苦楝树
2059	l	in	22	鏈	lin22	项链
2060	tʃʰ	in	35	箋	tʃʰin35	信笺
2061	tʃ	in	33	薦	tʃin33	推荐
2062	tʃ	it	033	節	tʃit3	节约
2063	tʃʰ	in	52	千	tʃʰin52	千万
2064	tʃʰ	it	033	切	tʃʰit3	切开
2065	tʃʰ	in	21	前	tʃʰin21	从前
2066	tʃ	it	033	截	tʃit3	截断
2067	ʃ	in	52	先	ʃin52	先进
2068	ʃ	it	033	屑	ʃit3	不屑一顾（动）
2069	ʃ	iu	52	屑	ʃiu52	木屑（名）
2070	k	in	52	肩	kin52	肩膀
2071	k	in	52	堅	kin52	坚强
2072	k	en	35	繭	ken35	蚕茧
2073	k	en	35	趼	ken35	老茧（手脚掌上）
2074	k	en	33	見	ken33	见识
2075	k	it	033	結	kit3	结果
2076	k	it	033	潔	kit3	清洁
2077	h	en	52	牽	hen52	牵牛花
2078	ŋ	an	21	研	ŋan21	研究
2079	ŋ	an	21	硯	ŋan21	砚台
2080	h	in	35	顯	hin35	明显
2081		in	21	賢	in21	贤惠
2082		yn	21	弦	yn21	琴弦
2083	h	in	22	現	hin22	出现
2084		en	52	煙	en52	香烟
2085		in	33	燕	in33	燕京；姓
2086		in	33	燕	in33	燕子
2088		in	33	宴	in33	宴会
2089	kʰ	ɐŋ	35	噎	kʰɐŋ35	噎住
2090	p	on	52	般	pon52	一般
2091	p	on	52	搬	pon52	搬家
2092	p	on	33	半	pon33	半天
2093	p	on	22	絆	pon22	绊倒
2094	p	ot	033	缽	pot3	衣钵
2095	pʰ	ot	033	撥	pʰot3	拨款
2096	pʰ	on	52	潘	pʰon52	姓
2097	pʰ	eŋ	33	拚	pʰeŋ33	拼命
2098	pʰ	on	33	判	pʰon33	审判
2099	pʰ	ot	033	潑	pʰot3	泼水
2100	pʰ	un	21	盤	pʰun21	算盘
2101	p	on	22	伴	pon22	伙伴
2102	p	on	22	拌	pon22	搅拌
2103	p	on	22	叛	pon22	叛徒
2104	m	on	21	瞞	mon21	隐瞒
2105	m	an	21	饅	man21	馒头
2106	m	an	21	鰻	man21	鳗鱼
2107	m	on	13	滿	mon13	满意，装满
2108	m	an	22	漫	man22	漫画
2109	m	ot	022	末	mot2	末尾
2110	m	ot	022	沫	mot2	泡沫
2111	m	at	033	抹	mat3	抹布
2112	t	yn	52	端	tyn52	端午
2113	t	yn	35	短	tyn35	长短
2114	tʰ	yn	13	斷	tʰyn13	断绝，线断了
2115	t	yn	22	鍛	tyn22	锻炼
2116	tʰ	yt	033	脱	tʰyt3	摆脱
2117	tʰ	yn	21	團	tʰyn21	团结
2118	tʰ	yn	21	糰	tʰyn21	糕团
2119	tʰ	yn	35	斷	tʰyn35	决断，断案
2120	t	yn	22	段	tyn22	阶段
2122	t	yn	22	椴	tyn22	椴木
2123	t	yt	022	奪	tyt2	夺权
2124	n	yn	13	暖	nyn13	暖和
2125	l	yn	13	鸞	lyn13	鸾凤
2126	l	yn	13	卵	lyn13	鸡卵（鸡蛋）
2127	l	yn	22	亂	lyn22	混乱
2128	l	yt	022	捋	lyt2	捋袖
2129	tʃ	yn	33	鑽	tʃyn33	电钻（名）
2130	tʃ	yn	33	鑽	tʃyn33	钻洞（动）
2131	tʃʰ	yn	33	竄	tʃʰyn33	东窜西窜
2132	tʃʰ	yt	055	撮	tʃʰyt5	一撮胡子
2133	ʃ	yn	52	酸	ʃyn52	酸味
2134	ʃ	yn	33	算	ʃyn33	计算
2135	ʃ	yn	33	蒜	ʃyn33	蒜头
2136	k	un	52	官	kun52	当官
2137	k	un	52	棺	kun52	棺材
2138	k	un	52	觀	kun52	参观
2139	k	un	33	冠	kun33	冠军
2140	k	un	35	管	kun35	管理
2141	k	un	35	館	kun35	图书馆
2142	k	un	33	貫	kun33	贯彻
2143	k	un	33	灌	kun33	灌溉
2144	k	un	33	罐	kun33	罐头
2145	k	un	33	觀	kun33	道观
2146	k	un	33	冠	kun33	衣冠
2147	k	uat	033	括	kuat3	包括
2148	f	un	52	寛	fun52	宽敞
2149	f	un	35	款	fun35	汇款
2150	f	ut	033	闊	fut3	开阔
2151		uan	35	玩	uan35	玩具，游玩
2152	f	un	52	歡	fun52	喜欢
2153		un	22	唤	un22	呼唤
2154		un	22	焕	un22	焕然一新
2155	kʰ	ut	033	豁	kʰut3	豁然，豁嘴
2156		yn	21	完	yn21	完全
2157		yn	21	丸	yn21	药丸
2158		un	21	緩	un21	迟缓
2159		uan	13	皖	uan13	皖南事变
2160		un	22	换	un22	交换
2161		ut	022	活	ut2	生活
2162		un	35	豌	un35	豌豆
2163		un	35	碗	un35	饭碗
2164		un	35	腕	un35	手腕
2166	ŋ	an	21	頑	ŋan21	顽皮
2167		uan	22	幻	uan22	幻想
2168		uet	022	滑	uet2	滑稽
2169		uet	022	猾	uet2	狡猾
2170		uet	033	挖	uet3	挖地
2171	tʃʰ	yn	33	篡	tʃʰyn33	篡位
2172	ʃ	on	52	閂	ʃon52	门闩
2173	ʃ	on	52	拴	ʃon52	拴住（捆绑）
2174	tʃʰ	at	033	刷	tʃʰat3	牙刷
2175	k	uen	52	關	kuen52	关门
2176	k	uen	33	慣	kuen33	习惯
2177	k	uet	033	刮	kuet3	搜刮
2178		uan	21	還	uan21	还有
2179		uen	21	還	uen21	还原，还钱
2180		uan	21	環	uan21	环境
2181		uan	22	患	uan22	忧患；患病
2182		uan	52	彎	uan52	弯曲
2183		uan	52	灣	uan52	海湾
2184	l	yn	35	戀	lyn35	恋爱
2185	l	yt	033	劣	lyt3	恶劣
2186	tʃʰ	yn	21	全	tʃʰyn21	全部
2187	tʃʰ	yn	21	泉	tʃʰyn21	泉水
2188	tʃ	yt	022	絶	tʃyt2	绝对
2189	ʃ	yn	52	宣	ʃyn52	宣传
2190	ʃ	yn	35	選	ʃyn35	选举
2191	ʃ	yt	033	雪	ʃyt3	下雪
2192	ʃ	yn	21	旋	ʃyn21	旋转
2193	tʃ	yn	35	轉	tʃyn35	转送，转学
2194	tʃ	yn	35	轉	tʃyn35	转圆圈
2195	tʃ	yt	055	啜	tʃyt5	啜奶
2196	tʃʰ	yn	21	傳	tʃʰyn21	传达
2198	tʃ	yn	35	傳	tʃyn35	自传
2199	tʃ	yn	52	專	tʃyn52	专门
2200	tʃ	yn	52	磚	tʃyn52	砖头
2201	tʃ	yt	033	拙	tʃyt3	笨拙
2202	tʃʰ	yn	52	川	tʃʰyn52	四川
2203	tʃʰ	yn	52	穿	tʃʰyn52	穿着
2204	tʃʰ	yn	35	喘	tʃʰyn35	哮喘
2205	tʃʰ	yn	33	串	tʃʰyn33	串通
2206	ʃ	yn	21	船	ʃyn21	轮船
2207	ʃ	yt	033	説	ʃyt3	小说
2208		yn	13	軟	yn13	软硬
2209	k	yn	35	捲	kyn35	卷起（动）
2210	k	yn	35	眷	kyn35	眷属
2211	k	yn	35	卷	kyn35	试卷（名）
2212	k	yn	52	絹	kyn52	手绢
2213	h	yn	52	圈	hyn52	圆圈
2214	kʰ	yn	21	拳	kʰyn21	拳头
2215	kʰ	yn	21	權	kʰyn21	权力
2216	k	yn	21	顴	kyn21	颧骨
2217	h	yn	52	圈	hyn52	猪圈
2218	k	yn	35	倦	kyn35	疲倦
2219		yn	21	圓	yn21	圆圈
2220		yn	21	員	yn21	人员
2221		yn	22	院	yn22	院子
2222		yn	21	緣	yn21	缘分
2223		yn	21	沿	yn21	沿路
2224		yn	21	鉛	yn21	铅笔
2225	k	yn	52	捐	kyn52	捐款
2226		iøt	022	悦	iøt2	愉悦
2227		iøt	022	閲	iøt2	阅读
2228	f	an	52	藩	fan52	曾国藩
2229	f	an	35	反	fan35	反对
2230	f	an	33	販	fan33	贩卖
2231	f	at	033	髮	fat3	头发
2232	f	at	033	發	fat3	发财
2233	f	an	52	翻	fan52	翻转
2234	f	an	52	番	fan52	几番
2235	f	an	21	煩	fan21	麻烦
2236	f	an	21	礬	fan21	明矾
2237	f	an	21	繁	fan21	繁华
2238	f	an	22	飯	fan22	吃饭
2239	f	at	022	伐	fat2	讨伐
2240	f	at	022	筏	fat2	竹筏
2241	f	at	022	罰	fat2	罚款
2242	m	an	13	晚	man13	晚上
2243		uan	13	挽	uan13	挽留，挽手
2244	m	an	22	萬	man22	一万
2245	m	an	22	蔓	man22	瓜蔓
2246	m	at	022	襪	mat2	袜子
2247	h	yn	33	勸	hyn33	规劝
2248	kʰ	yn	33	券	kʰyn33	国库券，证券
2249	k	uɐt	022	掘	kuɐt2	挖掘
2250		yn	21	元	yn21	元旦
2251		yn	21	原	yn21	原来
2252		yn	21	源	yn21	来源
2253		yn	35	阮	yn35	姓
2254		yn	22	願	yn22	愿望
2255		yt	022	月	yt2	月亮
2256	h	yn	52	喧	hyn52	喧闹
2257		yn	52	冤	yn52	冤枉
2258		yn	33	怨	yn33	埋怨
2259		yn	21	袁	yn21	姓
2260		yn	21	轅	yn21	辕门；轩辕
2261		yn	21	園	yn21	花园
2262		un	21	援	un21	援助
2263		yn	13	遠	yn13	远近
2264		iøt	022	越	iøt2	越来越
2265		iøt	033	曰	iøt3	子曰
2266		iøt	033	粵	iøt3	粤菜
2267	kʰ	yt	033	决	kʰyt3	决定
2268	kʰ	yt	033	訣	kʰyt3	口诀
2269	h	yn	35	犬	hyn35	狗
2270	kʰ	yt	033	缺	kʰyt3	缺钱，缺口
2271	h	yt	033	血	hyt3	流血
2272		yn	21	玄	yn21	玄妙
2273		yn	21	懸	yn21	悬崖
2274		yn	22	縣	yn22	行政单位
2275		yn	21	眩	yn21	眩目，晕眩
2276		yt	022	穴	yt2	穴位
2277		yn	52	淵	yn52	深渊
2278	tʰ	ɐn	52	吞	tʰɐn52	吞口水
2279	k	ɐn	52	跟	kɐn52	跟随
2280	k	ɐn	52	根	kɐn52	树根
2281	h	ɐn	35	懇	hɐn35	恳求
2282	h	ɐn	35	墾	hɐn35	开垦
2283	k	ɐŋ	35	啃	kɐŋ35	啃树皮
2284	h	ɐn	21	痕	hɐn21	痕迹
2285	h	ɐn	22	很	hɐn22	很多
2286	h	ɐn	22	恨	hɐn22	仇恨
2287		iɐn	52	恩	iɐn52	恩德
2288	p	ɐn	52	彬	pɐn52	文质彬彬
2289	p	ɐn	52	賓	pɐn52	贵宾
2290	p	ɐn	52	檳	pɐn52	槟榔
2291	p	ɐn	52	殯	pɐn52	出殡
2292	p	ɐn	52	鬢	pɐn52	鬂角
2293	p	ɐt	055	筆	pɐt5	毛笔
2294	p	ɐt	055	畢	pɐt5	毕业
2295	p	it	055	必	pit5	必须
2296	pʰ	ɐt	055	匹	pʰɐt5	匹配；一匹布
2297	pʰ	eŋ	21	蘋	pʰeŋ21	苹果
2298	pʰ	ɐn	21	頻	pʰɐn21	频繁
2299	pʰ	ɐn	21	貧	pʰɐn21	贫农
2300	p	ak	033	弼	pak3	弼马温，任弼时
2301	m	ɐn	13	閩	mɐn13	福建简称
2302	m	ɐn	21	民	mɐn21	人民
2303	m	ɐn	13	憫	mɐn13	怜悯
2304	m	ɐn	13	敏	mɐn13	灵敏
2306	m	ɐt	022	密	mɐt2	秘密
2307	m	ɐt	022	蜜	mɐt2	蜂蜜
2308	l	ɐn	21	鄰	lɐn21	邻居
2309	l	ɐn	21	鱗	lɐn21	鱼鳞
2310	l	ɐn	21	磷	lɐn21	磷肥
2311	l	ɐk	022	栗	lɐk2	栗子
2312	tʃ	ɐn	52	津	tʃɐn52	天津
2313	tʃ	ɐn	22	儘	tʃɐn22	尽早
2314	tʃ	ɐn	33	進	tʃɐn33	前进
2315	tʃ	ɐn	33	晋	tʃɐn33	魏晋；山西简称
2316	tʃʰ	ɐn	52	親	tʃʰɐn52	亲戚
2317	tʃʰ	ɐn	33	親	tʃʰɐn33	亲家
2318	tʃʰ	ɐt	055	七	tʃʰɐt5	第七
2319	tʃʰ	ɐt	055	漆	tʃʰɐt5	油漆
2320	tʃʰ	ɐn	21	秦	tʃʰɐn21	秦国；姓
2321	tʃ	ɐn	52	盡	tʃɐn52	尽力；尽头
2322	tʃ	ɐt	022	疾	tʃɐt2	疾病
2323	ʃ	ɐn	52	薪	ʃɐn52	薪水
2324	ʃ	ɐn	52	辛	ʃɐn52	辛苦
2325	ʃ	ɐn	52	新	ʃɐn52	新旧
2326	ʃ	ɐn	33	信	ʃɐn33	相信
2327	ʃ	ɐn	33	訊	ʃɐn33	通讯
2328	ʃ	ek	055	悉	ʃek5	熟悉
2329	tʃʰ	ɐt	055	膝	tʃʰɐt5	膝盖
2330	tʃ	ɐn	52	珍	tʃɐn52	珍珠
2331	tʃ	ɐn	33	鎮	tʃɐn33	镇压
2332	tʃʰ	ɐn	33	趁	tʃʰɐn33	趁机
2333	tʃʰ	ɐn	21	陳	tʃʰɐn21	陈年
2334	tʃʰ	ɐn	21	塵	tʃʰɐn21	灰尘
2335	tʃ	ɐn	33	陣	tʃɐn33	阵雨
2336	tʃ	ɐt	022	侄	tʃɐt2	侄子
2337	t	it	033	秩	tit3	秩序
2339	tʃ	ɐn	52	臻	tʃɐn52	聂荣臻
2340	tʃʰ	ɐn	33	襯	tʃʰɐn33	衬衫
2341	ʃ	ɐt	055	蝨	ʃɐt5	虱子
2342	tʃ	ɐn	52	真	tʃɐn52	真假
2343	tʃʰ	ɐn	33	診	tʃʰɐn33	急诊
2344	tʃʰ	ɐn	33	疹	tʃʰɐn33	麻疹
2345	tʃ	ɐn	33	振	tʃɐn33	振动
2346	tʃ	ɐn	33	震	tʃɐn33	地震
2347	tʃ	ɐt	055	質	tʃɐt5	质量
2348	ʃ	ɐn	21	神	ʃɐn21	精神
2349	ʃ	ɐt	022	實	ʃɐt2	老实
2350	ʃ	ɐn	52	身	ʃɐn52	身体
2351	ʃ	ɐn	52	申	ʃɐn52	申请
2352	ʃ	ɐn	52	伸	ʃɐn52	伸手
2353	ʃ	ɐn	21	娠	ʃɐn21	妊娠
2354	ʃ	ɐt	055	失	ʃɐt5	失去
2355	ʃ	ɐt	055	室	ʃɐt5	室内
2356	ʃ	ɐn	21	辰	ʃɐn21	时辰
2357	ʃ	ɐn	21	晨	ʃɐn21	早晨
2358	ʃ	ɐn	21	臣	ʃɐn21	大臣
2359	ʃ	ɐn	21	腎	ʃɐn21	肾脏，肾虚
2360	ʃ	ɐn	22	慎	ʃɐn22	慎重
2361		iɐn	21	人	iɐn21	人民
2362		iɐn	21	仁	iɐn21	仁义
2363		iɐn	35	忍	iɐn35	忍住
2364		iɐn	22	刃	iɐn22	刀刃
2365		ieŋ	22	認	ieŋ22	认得
2366		iɐn	22	韌	iɐn22	坚韧
2367		iɐt	022	日	iɐt2	日期
2368	k	ɐn	52	巾	kɐn52	毛巾
2369	k	ɐn	35	緊	kɐn35	紧张
2370	k	ɐt	055	吉	kɐt5	吉利
2371	k	ɐn	35	僅	kɐn35	不仅
2372	ŋ	ɐn	21	銀	ŋɐn21	银行
2373		iɐn	13	釁	iɐn13	挑衅
2374		iɐn	52	因	iɐn52	原因
2375		iɐn	52	姻	iɐn52	婚姻
2376		iɐm	33	洇	iɐm33	液体向四周散开或渗透
2377		iɐn	33	印	iɐn33	手印
2378		iɐt	055	一	iɐt5	一定
2379		yt	055	乙	yt5	天干
2380		iɐn	21	寅	iɐn21	地支
2381		iɐn	13	引	iɐn13	吸引
2382		iɐt	022	逸	iɐt2	劳逸结合
2383	k	ɐn	52	斤	kɐn52	斤两
2384	k	ɐn	52	筋	kɐn52	筋骨
2385	k	ɐn	35	謹	kɐn35	谨慎
2386	k	eŋ	33	勁	keŋ33	劲敌
